
0,339.97614,371.02078,308.4282,412.42456,263.29443,324.4926,295.4806,293.4317,327.24088,325.5413
0,340.56052,371.44745,309.08093,412.68774,264.19846,324.5262,295.33466,293.4557,326.6016,325.23438
0,340.66772,371.58646,309.31192,412.87198,264.36896,324.42227,295.6025,293.57407,327.17337,325.47607
0,341.37613,372.45486,309.90317,413.7299,264.74054,324.33148,295.51474,293.42505,327.18445,325.38428
0,341.20822,372.24313,310.0001,413.35394,265.02908,324.83524,295.81638,293.677,326.68793,324.64944
0,341.70584,372.30826,310.59137,413.11142,265.77643,324.65146,295.9702,293.97046,326.92706,325.29355
0,341.6277,372.16116,310.5619,412.90497,265.9969,324.9844,296.09293,294.2228,326.7857,325.37622
0,341.4289,372.06815,310.33258,412.87875,265.6679,325.18695,296.0385,294.08536,326.53214,324.9158
0,341.10938,371.89148,309.812,413.0851,265.05084,324.8209,295.99933,294.22888,327.25134,326.0854
0,340.6848,371.31705,309.58154,412.36353,264.9627,324.84802,295.83908,294.04193,326.5742,325.26773
0,338.90234,370.093,307.71066,412.21436,263.16614,325.2438,295.8276,294.15985,326.39346,325.09882
0,338.83878,370.37152,307.66965,412.5134,263.0973,326.01935,296.35718,294.41248,326.69156,324.7014
0,338.16638,369.62183,307.0033,412.22217,262.8502,326.12045,296.27078,294.73355,326.44833,325.20593
0,338.49402,369.71722,307.51883,411.70477,263.21988,326.38733,296.90836,295.11542,327.05157,325.32776
0,338.92368,370.2721,307.71423,412.19174,263.01147,326.63477,297.12656,295.17892,327.27472,325.35806
0,338.83264,370.75925,307.49506,413.07095,262.77087,327.91284,297.6811,295.48135,327.8553,325.21637
0,338.8716,370.6771,307.66812,412.60492,262.6876,327.81647,297.6873,295.11758,327.61053,324.26605
0,338.95712,370.64935,307.38565,412.80005,262.469,328.2092,297.54745,295.60287,326.95575,324.96466
0,339.41757,370.89645,308.06787,412.5346,262.9921,328.29196,297.84708,295.7046,326.8062,324.42664
0,339.0984,370.376,307.4501,412.31927,262.35812,328.2351,297.54825,296.01483,326.3522,325.3078
0,339.49142,370.9466,307.9652,412.5695,262.52408,328.7273,298.37497,296.17712,327.7598,325.3739
0,339.32297,370.97897,307.73355,412.91385,262.51343,328.6186,298.12006,296.07858,327.6753,325.56982
0,339.8638,371.23947,308.24377,412.71606,262.65665,328.8855,298.38025,296.3235,327.15652,325.09573
0,339.5092,371.19235,308.1346,413.0341,262.9513,329.35205,298.86996,296.60413,328.20288,325.5062
0,339.98593,371.5757,308.29697,413.17294,262.8753,329.50082,298.75198,296.5117,328.10306,325.64313
